page        index   level   data    free    records 
36877       0       0       0       16384   0       
36878       0       0       0       16384   0       
36879       0       0       0       16384   0       
36880       0       0       0       16384   0       
36881       0       0       0       16384   0       
36882       0       0       0       16384   0       
36883       0       0       0       16384   0       
36884       0       0       0       16384   0       
36885       0       0       0       16384   0       
36886       0       0       0       16384   0       
36887       0       0       0       16384   0       
36888       0       0       0       16384   0       
36889       0       0       0       16384   0       
36890       0       0       0       16384   0       
36891       0       0       0       16384   0       
36892       0       0       0       16384   0       
36893       0       0       0       16384   0       
36894       0       0       0       16384   0       
36895       0       0       0       16384   0       
36896       0       0       0       16384   0       
36897       0       0       0       16384   0       
36898       0       0       0       16384   0       
36899       0       0       0       16384   0       
36900       0       0       0       16384   0       
36901       0       0       0       16384   0       
36902       0       0       0       16384   0       
36903       0       0       0       16384   0       
36904       0       0       0       16384   0       
36905       0       0       0       16384   0       
36906       0       0       0       16384   0       
36907       0       0       0       16384   0       
36908       0       0       0       16384   0       
36909       0       0       0       16384   0       
36910       0       0       0       16384   0       
36911       0       0       0       16384   0       
36912       0       0       0       16384   0       
36913       0       0       0       16384   0       
36914       0       0       0       16384   0       
36915       0       0       0       16384   0       
36916       0       0       0       16384   0       
36917       0       0       0       16384   0       
36918       0       0       0       16384   0       
36919       0       0       0       16384   0       
36920       0       0       0       16384   0       
36921       0       0       0       16384   0       
36922       0       0       0       16384   0       
36923       0       0       0       16384   0       
36924       0       0       0       16384   0       
36925       0       0       0       16384   0       
36926       0       0       0       16384   0       
36927       0       0       0       16384   0       
36928       47      0       15067   1065    247     
36929       47      0       15067   1065    247     
36930       47      0       15067   1065    247     
36931       47      0       15067   1065    247     
36932       47      0       15067   1065    247     
36933       47      0       15067   1065    247     
36934       47      0       15067   1065    247     
36935       47      0       15067   1065    247     
36936       47      0       15067   1065    247     
36937       47      0       15067   1065    247     
36938       47      0       15067   1065    247     
36939       47      0       15067   1065    247     
36940       47      0       15067   1065    247     
36941       47      0       15067   1065    247     
36942       47      0       15067   1065    247     
36943       47      0       15079   1057    239     
36944       47      0       15048   1092    228     
36945       47      0       15048   1092    228     
36946       47      0       15048   1092    228     
36947       47      0       15048   1092    228     
36948       47      0       15048   1092    228     
36949       47      0       15048   1092    228     
36950       47      0       15048   1092    228     
36951       47      0       15048   1092    228     
36952       47      0       15048   1092    228     
36953       47      0       15048   1092    228     
36954       47      0       15048   1092    228     
36955       47      0       15048   1092    228     
36956       47      0       15048   1092    228     
36957       47      0       15048   1092    228     
36958       47      0       15048   1092    228     
36959       47      0       15048   1092    228     
36960       47      0       15048   1092    228     
36961       47      0       15048   1092    228     
36962       47      0       15048   1092    228     
36963       47      0       15048   1092    228     
36964       47      0       15048   1092    228     
36965       47      0       15048   1092    228     
36966       47      0       15048   1092    228     
36967       47      0       15048   1092    228     
36968       47      0       15048   1092    228     
36969       47      0       15048   1092    228     
36970       47      0       15048   1092    228     
36971       47      0       15048   1092    228     
36972       47      0       15048   1092    228     
36973       47      0       15048   1092    228     
36974       47      0       15048   1092    228     
36975       47      0       15048   1092    228     
36976       47      0       15048   1092    228     
36977       47      0       15048   1092    228     
36978       47      0       15048   1092    228     
36979       47      0       15048   1092    228     
36980       47      0       15048   1092    228     
36981       47      0       15048   1092    228     
36982       47      0       15048   1092    228     
36983       47      0       15048   1092    228     
36984       47      0       15048   1092    228     
36985       47      0       15048   1092    228     
36986       47      0       15048   1092    228     
36987       47      0       15048   1092    228     
36988       47      0       15048   1092    228     
36989       47      0       15048   1092    228     
36990       47      0       15048   1092    228     
36991       47      0       15048   1092    228     
36992       53      0       9260    6830    463     
36993       53      0       9620    6464    481     
36994       53      0       9500    6554    475     
36995       53      0       8840    7222    442     
36996       0       0       0       16384   0       
36997       0       0       0       16384   0       
36998       0       0       0       16384   0       
36999       0       0       0       16384   0       
37000       0       0       0       16384   0       
37001       0       0       0       16384   0       
37002       0       0       0       16384   0       
37003       0       0       0       16384   0       
37004       0       0       0       16384   0       
37005       0       0       0       16384   0       
37006       0       0       0       16384   0       
37007       0       0       0       16384   0       
37008       0       0       0       16384   0       
37009       0       0       0       16384   0       
37010       0       0       0       16384   0       
37011       0       0       0       16384   0       
37012       0       0       0       16384   0       
37013       0       0       0       16384   0       
37014       0       0       0       16384   0       
37015       0       0       0       16384   0       
37016       0       0       0       16384   0       
37017       0       0       0       16384   0       
37018       0       0       0       16384   0       
37019       0       0       0       16384   0       
37020       0       0       0       16384   0       
37021       0       0       0       16384   0       
37022       0       0       0       16384   0       
37023       0       0       0       16384   0       
37024       0       0       0       16384   0       
37025       0       0       0       16384   0       
37026       0       0       0       16384   0       
37027       0       0       0       16384   0       
37028       0       0       0       16384   0       
37029       0       0       0       16384   0       
37030       0       0       0       16384   0       
37031       0       0       0       16384   0       
37032       0       0       0       16384   0       
37033       0       0       0       16384   0       
37034       0       0       0       16384   0       
37035       0       0       0       16384   0       
37036       0       0       0       16384   0       
37037       0       0       0       16384   0       
37038       0       0       0       16384   0       
37039       0       0       0       16384   0       
37040       0       0       0       16384   0       
37041       0       0       0       16384   0       
37042       0       0       0       16384   0       
37043       0       0       0       16384   0       
37044       0       0       0       16384   0       
37045       0       0       0       16384   0       
37046       0       0       0       16384   0       
37047       0       0       0       16384   0       
37048       0       0       0       16384   0       
37049       0       0       0       16384   0       
37050       0       0       0       16384   0       
37051       0       0       0       16384   0       
37052       0       0       0       16384   0       
37053       0       0       0       16384   0       
37054       0       0       0       16384   0       
37055       0       0       0       16384   0       
37056       47      0       15048   1092    228     
37057       47      0       15048   1092    228     
37058       47      0       15048   1092    228     
37059       47      0       15048   1092    228     
37060       47      0       15048   1092    228     
37061       47      0       15048   1092    228     
37062       47      0       15048   1092    228     
37063       47      0       15048   1092    228     
37064       47      0       15048   1092    228     
37065       47      0       15048   1092    228     
37066       47      0       15048   1092    228     
37067       47      0       15048   1092    228     
37068       47      0       15048   1092    228     
37069       47      0       15048   1092    228     
37070       47      0       15048   1092    228     
37071       47      0       15048   1092    228     
37072       47      0       15048   1092    228     
37073       47      0       15048   1092    228     
37074       47      0       15048   1092    228     
37075       47      0       15048   1092    228     
37076       47      0       15048   1092    228     
37077       47      0       15048   1092    228     
37078       47      0       15048   1092    228     
37079       47      0       15048   1092    228     
37080       47      0       15048   1092    228     
37081       47      0       15048   1092    228     
37082       47      0       15048   1092    228     
37083       47      0       15048   1092    228     
37084       47      0       15048   1092    228     
37085       47      0       15048   1092    228     
37086       47      0       15048   1092    228     
37087       47      0       15048   1092    228     
37088       47      0       15048   1092    228     
37089       47      0       15048   1092    228     
37090       47      0       15048   1092    228     
37091       47      0       15048   1092    228     
37092       47      0       15048   1092    228     
37093       47      0       15048   1092    228     
37094       47      0       15048   1092    228     
37095       47      0       15048   1092    228     
37096       47      0       15048   1092    228     
37097       47      0       15048   1092    228     
37098       47      0       15048   1092    228     
37099       47      0       15099   1039    234     
37100       47      0       15067   1065    247     
37101       47      0       15067   1065    247     
37102       47      0       15067   1065    247     
37103       47      0       15067   1065    247     
37104       47      0       15067   1065    247     
37105       47      0       15067   1065    247     
37106       47      0       15067   1065    247     
37107       47      0       15067   1065    247     
37108       47      0       15067   1065    247     
37109       47      0       15067   1065    247     
37110       47      0       15067   1065    247     
37111       47      0       15067   1065    247     
37112       47      0       15067   1065    247     
37113       47      0       15067   1065    247     
37114       47      0       15067   1065    247     
37115       47      0       15067   1065    247     
37116       47      0       15067   1065    247     
37117       47      0       15067   1065    247     
37118       47      0       15067   1065    247     
37119       47      0       15067   1065    247     
37120       47      0       15067   1065    247     
37121       47      0       15067   1065    247     
37122       47      0       15067   1065    247     
37123       47      0       15067   1065    247     
37124       47      0       15067   1065    247     
37125       47      0       15067   1065    247     
37126       47      0       15067   1065    247     
37127       47      0       15067   1065    247     
37128       47      0       15067   1065    247     
37129       47      0       15067   1065    247     
37130       47      0       15067   1065    247     
37131       47      0       15067   1065    247     
37132       47      0       15067   1065    247     
37133       47      0       15067   1065    247     
37134       47      0       15067   1065    247     
37135       47      0       15067   1065    247     
37136       47      0       15094   1044    234     
37137       47      0       15048   1092    228     
37138       47      0       15048   1092    228     
37139       47      0       15048   1092    228     
37140       47      0       15048   1092    228     
37141       47      0       15048   1092    228     
37142       47      0       15048   1092    228     
37143       47      0       15048   1092    228     
37144       47      0       15048   1092    228     
37145       47      0       15048   1092    228     
37146       47      0       15048   1092    228     
37147       47      0       15048   1092    228     
37148       47      0       15048   1092    228     
37149       47      0       15048   1092    228     
37150       47      0       15048   1092    228     
37151       47      0       15048   1092    228     
37152       47      0       15048   1092    228     
37153       47      0       15048   1092    228     
37154       47      0       15048   1092    228     
37155       47      0       15048   1092    228     
37156       47      0       15048   1092    228     
37157       47      0       15048   1092    228     
37158       47      0       15048   1092    228     
37159       47      0       15048   1092    228     
37160       47      0       15048   1092    228     
37161       47      0       15048   1092    228     
37162       47      0       15048   1092    228     
37163       47      0       15048   1092    228     
37164       47      0       15048   1092    228     
37165       47      0       15048   1092    228     
37166       47      0       15048   1092    228     
37167       47      0       15048   1092    228     
37168       47      0       15048   1092    228     
37169       47      0       15048   1092    228     
37170       47      0       15048   1092    228     
37171       47      0       15048   1092    228     
37172       47      0       15048   1092    228     
37173       47      0       15048   1092    228     
37174       47      0       15048   1092    228     
37175       47      0       15048   1092    228     
37176       47      0       15048   1092    228     
37177       47      0       15048   1092    228     
37178       47      0       15048   1092    228     
37179       47      0       15048   1092    228     
37180       47      0       15048   1092    228     
37181       47      0       15048   1092    228     
37182       47      0       15048   1092    228     
37183       47      0       15048   1092    228     
37184       47      0       15048   1092    228     
37185       47      0       15048   1092    228     
37186       47      0       15048   1092    228     
37187       47      0       15048   1092    228     
37188       47      0       15048   1092    228     
37189       47      0       15048   1092    228     
37190       47      0       15048   1092    228     
37191       47      0       15048   1092    228     
37192       47      0       15048   1092    228     
37193       47      0       15048   1092    228     
37194       47      0       15048   1092    228     
37195       47      0       15048   1092    228     
37196       47      0       15048   1092    228     
37197       47      0       15048   1092    228     
37198       47      0       15048   1092    228     
37199       47      0       15048   1092    228     
37200       47      0       15048   1092    228     
37201       47      0       15048   1092    228     
37202       47      0       15048   1092    228     
37203       47      0       15048   1092    228     
37204       47      0       15048   1092    228     
37205       47      0       15048   1092    228     
37206       47      0       15048   1092    228     
37207       47      0       15048   1092    228     
37208       47      0       15048   1092    228     
37209       47      0       15048   1092    228     
37210       47      0       15048   1092    228     
37211       47      0       15048   1092    228     
37212       47      0       15048   1092    228     
37213       47      0       15048   1092    228     
37214       47      0       15048   1092    228     
37215       47      0       15048   1092    228     
37216       47      0       15048   1092    228     
37217       47      0       15048   1092    228     
37218       47      0       15048   1092    228     
37219       47      0       15048   1092    228     
37220       47      0       15048   1092    228     
37221       47      0       15048   1092    228     
37222       47      0       15048   1092    228     
37223       47      0       15048   1092    228     
37224       47      0       15048   1092    228     
37225       47      0       15048   1092    228     
37226       47      0       15048   1092    228     
37227       47      0       15063   1075    233     
37228       47      0       15067   1065    247     
37229       47      0       15067   1065    247     
37230       47      0       15067   1065    247     
37231       47      0       15067   1065    247     
37232       47      0       15067   1065    247     
37233       47      0       15067   1065    247     
37234       47      0       15067   1065    247     
37235       47      0       15067   1065    247     
37236       47      0       15067   1065    247     
37237       47      0       15067   1065    247     
37238       47      0       15067   1065    247     
37239       47      0       15067   1065    247     
37240       47      0       15067   1065    247     
37241       47      0       15067   1065    247     
37242       47      0       15067   1065    247     
37243       47      0       15067   1065    247     
37244       47      0       15067   1065    247     
37245       47      0       15067   1065    247     
37246       47      0       15067   1065    247     
37247       47      0       15067   1065    247     
37248       53      0       10160   5918    508     
37249       53      0       10360   5692    518     
37250       0       0       0       16384   0       
37251       0       0       0       16384   0       
37252       0       0       0       16384   0       
37253       0       0       0       16384   0       
37254       0       0       0       16384   0       
37255       0       0       0       16384   0       
37256       0       0       0       16384   0       
37257       0       0       0       16384   0       
37258       0       0       0       16384   0       
37259       0       0       0       16384   0       
37260       0       0       0       16384   0       
37261       0       0       0       16384   0       
37262       0       0       0       16384   0       
37263       0       0       0       16384   0       
37264       0       0       0       16384   0       
37265       0       0       0       16384   0       
37266       0       0       0       16384   0       
37267       0       0       0       16384   0       
37268       0       0       0       16384   0       
37269       0       0       0       16384   0       
37270       0       0       0       16384   0       
37271       0       0       0       16384   0       
37272       0       0       0       16384   0       
37273       0       0       0       16384   0       
37274       0       0       0       16384   0       
37275       0       0       0       16384   0       
37276       0       0       0       16384   0       
37277       0       0       0       16384   0       
37278       0       0       0       16384   0       
37279       0       0       0       16384   0       
37280       0       0       0       16384   0       
37281       0       0       0       16384   0       
37282       0       0       0       16384   0       
37283       0       0       0       16384   0       
37284       0       0       0       16384   0       
37285       0       0       0       16384   0       
37286       0       0       0       16384   0       
37287       0       0       0       16384   0       
37288       0       0       0       16384   0       
37289       0       0       0       16384   0       
37290       0       0       0       16384   0       
37291       0       0       0       16384   0       
37292       0       0       0       16384   0       
37293       0       0       0       16384   0       
37294       0       0       0       16384   0       
37295       0       0       0       16384   0       
37296       0       0       0       16384   0       
37297       0       0       0       16384   0       
37298       0       0       0       16384   0       
37299       0       0       0       16384   0       
37300       0       0       0       16384   0       
37301       0       0       0       16384   0       
37302       0       0       0       16384   0       
37303       0       0       0       16384   0       
37304       0       0       0       16384   0       
37305       0       0       0       16384   0       
37306       0       0       0       16384   0       
37307       0       0       0       16384   0       
37308       0       0       0       16384   0       
37309       0       0       0       16384   0       
37310       0       0       0       16384   0       
37311       0       0       0       16384   0       
37312       47      0       15067   1065    247     
37313       47      0       15067   1065    247     
37314       47      0       15067   1065    247     
37315       47      0       15067   1065    247     
37316       47      0       15067   1065    247     
37317       47      0       15067   1065    247     
37318       47      0       15067   1065    247     
37319       47      0       15067   1065    247     
37320       47      0       15067   1065    247     
37321       47      0       15067   1065    247     
37322       47      0       15067   1065    247     
37323       47      0       15067   1065    247     
37324       47      0       15067   1065    247     
37325       47      0       15067   1065    247     
37326       47      0       15067   1065    247     
37327       47      0       15067   1065    247     
37328       47      0       15100   1040    230     
37329       47      0       15048   1092    228     
37330       47      0       15048   1092    228     
37331       47      0       15048   1092    228     
37332       47      0       15048   1092    228     
37333       47      0       15048   1092    228     
37334       47      0       15048   1092    228     
37335       47      0       15048   1092    228     
37336       47      0       15048   1092    228     
37337       47      0       15048   1092    228     
37338       47      0       15048   1092    228     
37339       47      0       15048   1092    228     
37340       47      0       15048   1092    228     
37341       47      0       15048   1092    228     
37342       47      0       15048   1092    228     
37343       47      0       15048   1092    228     
37344       47      0       15048   1092    228     
37345       47      0       15048   1092    228     
37346       47      0       15048   1092    228     
37347       47      0       15048   1092    228     
37348       47      0       15048   1092    228     
37349       47      0       15048   1092    228     
37350       47      0       15048   1092    228     
37351       47      0       15048   1092    228     
37352       47      0       15048   1092    228     
37353       47      0       15048   1092    228     
37354       47      0       15048   1092    228     
37355       47      0       15048   1092    228     
37356       47      0       15048   1092    228     
37357       47      0       15048   1092    228     
37358       47      0       15048   1092    228     
37359       47      0       15048   1092    228     
37360       47      0       15048   1092    228     
37361       47      0       15048   1092    228     
37362       47      0       15048   1092    228     
37363       47      0       15048   1092    228     
37364       47      0       15048   1092    228     
37365       47      0       15048   1092    228     
37366       47      0       15048   1092    228     
37367       47      0       15048   1092    228     
37368       47      0       15048   1092    228     
37369       47      0       15048   1092    228     
37370       47      0       15048   1092    228     
37371       47      0       15048   1092    228     
37372       47      0       15048   1092    228     
37373       47      0       15048   1092    228     
37374       47      0       15048   1092    228     
37375       47      0       15048   1092    228     
37376       53      0       9300    6782    465     
37377       53      0       9520    6536    476     
37378       0       0       0       16384   0       
37379       0       0       0       16384   0       
37380       0       0       0       16384   0       
37381       0       0       0       16384   0       
37382       0       0       0       16384   0       
37383       0       0       0       16384   0       
37384       0       0       0       16384   0       
37385       0       0       0       16384   0       
37386       0       0       0       16384   0       
37387       0       0       0       16384   0       
37388       0       0       0       16384   0       
37389       0       0       0       16384   0       
37390       0       0       0       16384   0       
37391       0       0       0       16384   0       
37392       0       0       0       16384   0       
37393       0       0       0       16384   0       
37394       0       0       0       16384   0       
37395       0       0       0       16384   0       
37396       0       0       0       16384   0       
37397       0       0       0       16384   0       
37398       0       0       0       16384   0       
37399       0       0       0       16384   0       
37400       0       0       0       16384   0       
37401       0       0       0       16384   0       
37402       0       0       0       16384   0       
37403       0       0       0       16384   0       
37404       0       0       0       16384   0       
37405       0       0       0       16384   0       
37406       0       0       0       16384   0       
37407       0       0       0       16384   0       
37408       0       0       0       16384   0       
37409       0       0       0       16384   0       
37410       0       0       0       16384   0       
37411       0       0       0       16384   0       
37412       0       0       0       16384   0       
37413       0       0       0       16384   0       
37414       0       0       0       16384   0       
37415       0       0       0       16384   0       
37416       0       0       0       16384   0       
37417       0       0       0       16384   0       
37418       0       0       0       16384   0       
37419       0       0       0       16384   0       
37420       0       0       0       16384   0       
37421       0       0       0       16384   0       
37422       0       0       0       16384   0       
37423       0       0       0       16384   0       
37424       0       0       0       16384   0       
37425       0       0       0       16384   0       
37426       0       0       0       16384   0       
37427       0       0       0       16384   0       
37428       0       0       0       16384   0       
37429       0       0       0       16384   0       
37430       0       0       0       16384   0       
37431       0       0       0       16384   0       
37432       0       0       0       16384   0       
37433       0       0       0       16384   0       
37434       0       0       0       16384   0       
37435       0       0       0       16384   0       
37436       0       0       0       16384   0       
37437       0       0       0       16384   0       
37438       0       0       0       16384   0       
37439       0       0       0       16384   0       
37440       47      0       15048   1092    228     
37441       47      0       15048   1092    228     
37442       47      0       15048   1092    228     
37443       47      0       15048   1092    228     
37444       47      0       15048   1092    228     
37445       47      0       15048   1092    228     
37446       47      0       15048   1092    228     
37447       47      0       15048   1092    228     
37448       47      0       15048   1092    228     
37449       47      0       15048   1092    228     
37450       47      0       15048   1092    228     
37451       47      0       15048   1092    228     
37452       47      0       15048   1092    228     
37453       47      0       15048   1092    228     
37454       47      0       15048   1092    228     
37455       47      0       15048   1092    228     
37456       47      0       15048   1092    228     
37457       47      0       15048   1092    228     
37458       47      0       15048   1092    228     
37459       47      0       15048   1092    228     
37460       47      0       15048   1092    228     
37461       47      0       15048   1092    228     
37462       47      0       15048   1092    228     
37463       47      0       15048   1092    228     
37464       47      0       15048   1092    228     
37465       47      0       15048   1092    228     
37466       47      0       15048   1092    228     
37467       47      0       15048   1092    228     
37468       47      0       15048   1092    228     
37469       47      0       15048   1092    228     
37470       47      0       15048   1092    228     
37471       47      0       15048   1092    228     
37472       47      0       15048   1092    228     
37473       47      0       15048   1092    228     
37474       47      0       15048   1092    228     
37475       47      0       15048   1092    228     
37476       47      0       15048   1092    228     
37477       47      0       15048   1092    228     
37478       47      0       15048   1092    228     
37479       47      0       15048   1092    228     
37480       47      0       15048   1092    228     
37481       47      0       15048   1092    228     
37482       47      0       15103   1035    233     
37483       47      0       15067   1065    247     
37484       47      0       15067   1065    247     
37485       47      0       15067   1065    247     
37486       47      0       15067   1065    247     
37487       47      0       15067   1065    247     
37488       47      0       15067   1065    247     
37489       47      0       15067   1065    247     
37490       47      0       15067   1065    247     
37491       47      0       15067   1065    247     
37492       47      0       15067   1065    247     
37493       47      0       15067   1065    247     
37494       47      0       15067   1065    247     
37495       47      0       15067   1065    247     
37496       47      0       15067   1065    247     
37497       47      0       15067   1065    247     
37498       47      0       15067   1065    247     
37499       47      0       15067   1065    247     
37500       47      0       15067   1065    247     
37501       47      0       15067   1065    247     
37502       47      0       15067   1065    247     
37503       47      0       15067   1065    247     
37504       47      0       15067   1065    247     
37505       47      0       15067   1065    247     
37506       47      0       15067   1065    247     
37507       47      0       15067   1065    247     
37508       47      0       15067   1065    247     
37509       47      0       15067   1065    247     
37510       47      0       15067   1065    247     
37511       47      0       15067   1065    247     
37512       47      0       15067   1065    247     
37513       47      0       15067   1065    247     
37514       47      0       15067   1065    247     
37515       47      0       15067   1065    247     
37516       47      0       15067   1065    247     
37517       47      0       15067   1065    247     
37518       47      0       15108   1028    238     
37519       47      0       15048   1092    228     
37520       47      0       15048   1092    228     
37521       47      0       15048   1092    228     
37522       47      0       15048   1092    228     
37523       47      0       15048   1092    228     
37524       47      0       15048   1092    228     
37525       47      0       15048   1092    228     
37526       47      0       15048   1092    228     
37527       47      0       15048   1092    228     
37528       47      0       15048   1092    228     
37529       47      0       15048   1092    228     
37530       47      0       15048   1092    228     
37531       47      0       15048   1092    228     
37532       47      0       15048   1092    228     
37533       47      0       15048   1092    228     
37534       47      0       15048   1092    228     
37535       47      0       15048   1092    228     
37536       47      0       15048   1092    228     
37537       47      0       15048   1092    228     
37538       47      0       15048   1092    228     
37539       47      0       15048   1092    228     
37540       47      0       15048   1092    228     
37541       47      0       15048   1092    228     
37542       47      0       15048   1092    228     
37543       47      0       15048   1092    228     
37544       47      0       15048   1092    228     
37545       47      0       15048   1092    228     
37546       47      0       15048   1092    228     
37547       47      0       15048   1092    228     
37548       47      0       15048   1092    228     
37549       47      0       15048   1092    228     
37550       47      0       15048   1092    228     
37551       47      0       15048   1092    228     
37552       47      0       15048   1092    228     
37553       47      0       15048   1092    228     
37554       47      0       15048   1092    228     
37555       47      0       15048   1092    228     
37556       47      0       15048   1092    228     
37557       47      0       15048   1092    228     
37558       47      0       15048   1092    228     
37559       47      0       15048   1092    228     
37560       47      0       15048   1092    228     
37561       47      0       15048   1092    228     
37562       47      0       15048   1092    228     
37563       47      0       15048   1092    228     
37564       47      0       15048   1092    228     
37565       47      0       15048   1092    228     
37566       47      0       15048   1092    228     
37567       47      0       15048   1092    228     
37568       53      0       15100   892     755     
37569       0       0       0       16384   0       
37570       0       0       0       16384   0       
37571       0       0       0       16384   0       
37572       0       0       0       16384   0       
37573       0       0       0       16384   0       
37574       0       0       0       16384   0       
37575       0       0       0       16384   0       
37576       0       0       0       16384   0       
37577       0       0       0       16384   0       
37578       0       0       0       16384   0       
37579       0       0       0       16384   0       
37580       0       0       0       16384   0       
37581       0       0       0       16384   0       
37582       0       0       0       16384   0       
37583       0       0       0       16384   0       
37584       0       0       0       16384   0       
37585       0       0       0       16384   0       
37586       0       0       0       16384   0       
37587       0       0       0       16384   0       
37588       0       0       0       16384   0       
37589       0       0       0       16384   0       
37590       0       0       0       16384   0       
37591       0       0       0       16384   0       
37592       0       0       0       16384   0       
37593       0       0       0       16384   0       
37594       0       0       0       16384   0       
37595       0       0       0       16384   0       
37596       0       0       0       16384   0       
37597       0       0       0       16384   0       
37598       0       0       0       16384   0       
37599       0       0       0       16384   0       
37600       0       0       0       16384   0       
37601       0       0       0       16384   0       
37602       0       0       0       16384   0       
37603       0       0       0       16384   0       
37604       0       0       0       16384   0       
37605       0       0       0       16384   0       
37606       0       0       0       16384   0       
37607       0       0       0       16384   0       
37608       0       0       0       16384   0       
37609       0       0       0       16384   0       
37610       0       0       0       16384   0       
37611       0       0       0       16384   0       
37612       0       0       0       16384   0       
37613       0       0       0       16384   0       
37614       0       0       0       16384   0       
37615       0       0       0       16384   0       
37616       0       0       0       16384   0       
37617       0       0       0       16384   0       
37618       0       0       0       16384   0       
37619       0       0       0       16384   0       
37620       0       0       0       16384   0       
37621       0       0       0       16384   0       
37622       0       0       0       16384   0       
37623       0       0       0       16384   0       
37624       0       0       0       16384   0       
37625       0       0       0       16384   0       
37626       0       0       0       16384   0       
37627       0       0       0       16384   0       
37628       0       0       0       16384   0       
37629       0       0       0       16384   0       
37630       0       0       0       16384   0       
37631       0       0       0       16384   0       
37632       47      0       15048   1092    228     
37633       47      0       15048   1092    228     
37634       47      0       15048   1092    228     
37635       47      0       15048   1092    228     
37636       47      0       15048   1092    228     
37637       47      0       15048   1092    228     
37638       47      0       15048   1092    228     
37639       47      0       15048   1092    228     
37640       47      0       15048   1092    228     
37641       47      0       15048   1092    228     
37642       47      0       15048   1092    228     
37643       47      0       15048   1092    228     
37644       47      0       15048   1092    228     
37645       47      0       15048   1092    228     
37646       47      0       15048   1092    228     
37647       47      0       15048   1092    228     
37648       47      0       15048   1092    228     
37649       47      0       15048   1092    228     
37650       47      0       15048   1092    228     
37651       47      0       15048   1092    228     
37652       47      0       15048   1092    228     
37653       47      0       15048   1092    228     
37654       47      0       15048   1092    228     
37655       47      0       15048   1092    228     
37656       47      0       15048   1092    228     
37657       47      0       15048   1092    228     
37658       47      0       15048   1092    228     
37659       47      0       15048   1092    228     
37660       47      0       15048   1092    228     
37661       47      0       15048   1092    228     
37662       47      0       15048   1092    228     
37663       47      0       15048   1092    228     
37664       47      0       15048   1092    228     
37665       47      0       15048   1092    228     
37666       47      0       15048   1092    228     
37667       47      0       15048   1092    228     
37668       47      0       15048   1092    228     
37669       47      0       15048   1092    228     
37670       47      0       15048   1092    228     
37671       47      0       15048   1092    228     
37672       47      0       15048   1092    228     
37673       47      0       15048   1092    228     
37674       47      0       15048   1092    228     
37675       47      0       15070   1064    240     
37676       47      0       15067   1065    247     
37677       47      0       15067   1065    247     
37678       47      0       15067   1065    247     
37679       47      0       15067   1065    247     
37680       47      0       15067   1065    247     
37681       47      0       15067   1065    247     
37682       47      0       15067   1065    247     
37683       47      0       15067   1065    247     
37684       47      0       15067   1065    247     
37685       47      0       15067   1065    247     
37686       47      0       15067   1065    247     
37687       47      0       15067   1065    247     
37688       47      0       15067   1065    247     
37689       47      0       15067   1065    247     
37690       47      0       15067   1065    247     
37691       47      0       15067   1065    247     
37692       47      0       15067   1065    247     
37693       47      0       15067   1065    247     
37694       47      0       15067   1065    247     
37695       47      0       15067   1065    247     
37696       47      0       15067   1065    247     
37697       47      0       15067   1065    247     
37698       47      0       15067   1065    247     
37699       47      0       15067   1065    247     
37700       47      0       15067   1065    247     
37701       47      0       15067   1065    247     
37702       47      0       15067   1065    247     
37703       47      0       15067   1065    247     
37704       47      0       15067   1065    247     
37705       47      0       15067   1065    247     
37706       47      0       15067   1065    247     
37707       47      0       15067   1065    247     
37708       47      0       15067   1065    247     
37709       47      0       15067   1065    247     
37710       47      0       15067   1065    247     
37711       47      0       15094   1038    244     
37712       47      0       15048   1092    228     
37713       47      0       15048   1092    228     
37714       47      0       15048   1092    228     
37715       47      0       15048   1092    228     
37716       47      0       15048   1092    228     
37717       47      0       15048   1092    228     
37718       47      0       15048   1092    228     
37719       47      0       15048   1092    228     
37720       47      0       15048   1092    228     
37721       47      0       15048   1092    228     
37722       47      0       15048   1092    228     
37723       47      0       15048   1092    228     
37724       47      0       15048   1092    228     
37725       47      0       15048   1092    228     
37726       47      0       15048   1092    228     
